event.id,coords.x1,coords.x2,distToRoad
283177700,330811.867903959,5952081.22445799,563.114018528262
283177701,330808.538948219,5951988.91061844,550.815245227198
283177702,330373.571790571,5953377.76936885,1592.68011737988
283177703,330424.506862387,5953561.91010645,1665.63607341032
283177704,334285.919278052,5949080.77095563,1491.76941607075
283177705,328480.493943214,5944963.67968823,291.917404712759
283177706,329939.486592995,5950516.87426891,310.426065700203
283177707,329848.954814417,5950445.53906613,197.932300223421
283177708,330054.506970052,5951866.93060665,1291.33678365548
283177709,330398.706029383,5953451.47619125,1618.1378873102
283177710,330330.697351542,5953398.2527427,1639.09238148297
283177711,330398.022220254,5953432.56853653,1607.05990423965
283177712,330398.706029383,5953451.47619125,1618.1378873102
283177713,330398.706029383,5953451.47619125,1618.1378873102
283177714,330387.486590062,5953451.88196434,1627.23899743628
283177715,330398.022220254,5953432.56853653,1607.05990423965
283177716,330387.486590062,5953451.88196434,1627.23899743628
283177717,330387.486590062,5953451.88196434,1627.23899743628
283177718,330386.802735655,5953432.97431037,1616.16105055155
283177719,330386.802735655,5953432.97431037,1616.16105055155
283177720,330386.118882754,5953414.06665684,1605.08310274462
283177721,332047.557052781,5951220.52542768,723.99212794802
283177722,326717.048423835,5940221.62066215,1497.71176663348
283177723,328536.031938081,5944961.65438779,291.960590159225
283177724,329672.99502439,5946813.56416121,369.334940980358
283177725,330386.802735655,5953432.97431037,1616.16105055155
283177726,330386.118882754,5953414.06665684,1605.08310274462
283177727,330385.47525787,5953396.27121861,1594.65679808301
283177728,330220.238943656,5951879.86304703,1126.74143940999
283177729,332236.754873202,5953737.27461337,343.578327965993
283177730,330365.707679717,5953452.66971822,1644.90590438666
283177731,330374.255685826,5953396.67702079,1603.75803079313
283177732,330387.486590062,5953451.88196434,1627.23899743628
283177733,330387.486590062,5953451.88196434,1627.23899743628
283177734,330387.486590062,5953451.88196434,1627.23899743628
283177735,330387.486590062,5953451.88196434,1627.23899743628
283177736,330398.022220254,5953432.56853653,1607.05990423965
283177737,330399.349615822,5953469.27163137,1628.56422347472
283177738,330398.706029383,5953451.47619125,1618.1378873102
283177739,330398.022220254,5953432.56853653,1607.05990423965
283177740,330387.486590062,5953451.88196434,1627.23899743628
283177741,330386.802735655,5953432.97431037,1616.16105055155
283177742,330352.476517842,5953397.46483112,1621.42517569991
283177743,330373.571790571,5953377.76936885,1592.68011737988
283177744,330386.118882754,5953414.06665684,1605.08310274462
283177745,329801.361631342,5950354.82973093,135.796784840491
283177746,329630.060835086,5946834.05266632,375.992083522305
283177747,330772.338377636,5949150.38671466,478.283071424918
283177748,331363.268166751,5948107.91565692,147.488515918957
283177749,329608.275727183,5946853.77476346,390.779285975792
283177750,333540.653566964,5949812.04966858,486.231741455245
283177751,333540.653566964,5949812.04966858,486.231741455245
283177752,333541.323918731,5949830.95745967,481.779059824234
283177753,333540.653566964,5949812.04966858,486.231741455245
283177754,333541.323918731,5949830.95745967,481.779059824234
283177755,333541.323918731,5949830.95745967,481.779059824234
283177756,333541.323918731,5949830.95745967,481.779059824234
283177757,333541.323918731,5949830.95745967,481.779059824234
283177758,333540.653566964,5949812.04966858,486.231741455245
283177759,333541.323918731,5949830.95745967,481.779059824234
283177760,333541.323918731,5949830.95745967,481.779059824234
283177761,333539.352300108,5949775.34631065,496.821834848812
283177762,333540.653566964,5949812.04966858,486.231741455245
283177763,333540.653566964,5949812.04966858,486.231741455245
283177764,333506.328510184,5949776.51723733,465.661666031789
283177765,333506.959552033,5949794.31280257,459.843912669399
283177766,333507.630035431,5949813.22059106,454.346113799806
283177767,333419.12698957,5949816.35980975,369.896523523374
283177768,333419.12698957,5949816.35980975,369.896523523374
283177769,329597.701366053,5946854.15815545,389.450181633192
283177770,331751.03301199,5947556.12394467,554.754933268794
283177771,327767.180714773,5945064.36742141,84.073985103437
283177772,331277.463950745,5948481.84105868,48.6036494015391
283177773,323369.246639226,5944893.38089178,407.124297087059
283177774,324565.872172044,5943548.87015351,1388.91865866256
283177775,326828.912491592,5948347.49613434,485.413104108893
283177776,326877.933988399,5948474.87906528,529.789025053202
283177777,326930.431602527,5948714.61854743,573.569576336442
283177778,326830.638041188,5948699.3637501,474.393965830484
283177779,326797.605758378,5948700.58172333,441.339242539825
283177780,326808.836734093,5948700.16758634,452.577848963529
283177781,326787.732693047,5948719.87883599,430.773772719942
283177782,326798.302980123,5948719.48903617,441.351242531314
283177783,326798.302980123,5948719.48903617,441.351242531314
283177784,326798.302980123,5948719.48903617,441.351242531314
283177785,326798.302980123,5948719.48903617,441.351242531314
283177786,326797.605758378,5948700.58172333,441.339242539825
283177787,326797.605758378,5948700.58172333,441.339242539825
283177788,326809.533910584,5948719.07489994,452.589803702537
283177789,326809.533910584,5948719.07489994,452.589803702537
283177790,326798.302980123,5948719.48903617,441.351242531314
283177791,329609.606410486,5946890.47749418,427.180413194948
283177792,331268.909534671,5948556.76273603,37.584424689245
283177793,331329.055906151,5948702.71758476,92.8873697869367
283177794,331156.046330809,5950936.23777229,156.646235653368
283177795,331500.300948338,5951629.9204781,162.278528969119
283177796,333453.419985029,5950149.22998451,426.73139384884
283177797,333411.834971033,5949909.04922471,339.563509524301
283177798,333432.998721808,5949890.48037356,363.24754247539
283177799,333444.857841323,5949907.87761534,372.481496584201
283177800,333574.347320935,5949829.78677183,514.087187430501
283177801,333582.943708597,5949773.8010434,538.297401922087
283177802,333626.525606362,5949753.32498179,586.220890625529
283177803,333626.525606362,5949753.32498179,586.220890625529
283177804,333627.195599709,5949772.23277736,580.722577464091
283177805,333626.525606362,5949753.32498179,586.220890625529
283177806,333626.525606362,5949753.32498179,586.220890625529
283177807,333627.195599709,5949772.23277736,580.722577464091
283177808,333626.525606362,5949753.32498179,586.220890625529
283177809,333626.525606362,5949753.32498179,586.220890625529
283177810,333626.525606362,5949753.32498179,586.220890625529
283177811,333625.855614492,5949734.41718666,592.272793500904
283177812,333626.525606362,5949753.32498179,586.220890625529
283177813,333637.753744473,5949752.9271292,596.929205367284
283177814,333626.525606362,5949753.32498179,586.220890625529
283177815,333626.525606362,5949753.32498179,586.220890625529
283177816,333652.931960224,5949882.68284533,582.075220803099
283177817,333642.364593582,5949883.05726551,571.539160154723
283177818,333361.581578864,5950356.28220287,495.549349682933
283177819,331499.621983535,5951611.01278621,162.284277342783
283177820,331084.917863049,5951403.19160837,244.627144763817
283177821,329608.275727183,5946853.77476346,390.779285975792
283177822,329616.809491821,5946778.84977218,319.222311061472
283177823,329628.730336071,5946797.34993515,340.121857597508
283177824,332138.393874693,5949138.10964969,843.580765758736
283177825,333508.300520308,5949832.12837999,449.577876940842
283177826,333540.653566964,5949812.04966858,486.231741455245
283177827,333551.221097854,5949811.67502248,496.467134115259
283177828,333519.499013243,5949849.54922729,456.154670833696
283177829,333540.653566964,5949812.04966858,486.231741455245
283177830,333540.653566964,5949812.04966858,486.231741455245
283177831,333541.323918731,5949830.95745967,481.779059824234
283177832,333541.323918731,5949830.95745967,481.779059824234
283177833,333541.323918731,5949830.95745967,481.779059824234
283177834,333541.323918731,5949830.95745967,481.779059824234
283177835,333541.323918731,5949830.95745967,481.779059824234
283177836,333540.653566964,5949812.04966858,486.231741455245
283177837,333518.868007393,5949831.75366019,459.869249537703
283177838,333506.959552033,5949794.31280257,459.843912669399
283177839,333518.197565111,5949812.84587057,464.531901891497
283177840,333508.300520308,5949832.12837999,449.577876940842
283177841,334849.279344033,5947853.78191001,1202.02943767032
283177842,330888.001208485,5949313.26833942,368.051746717296
283177843,330930.255785691,5949256.06414716,323.934649025421
283177844,331434.278916207,5951632.29176068,96.2139293459071
283177845,331423.715392491,5951632.67125218,85.6435917072892
283177846,331445.502660587,5951631.88857704,107.444912574773
283177847,331434.278916207,5951632.29176068,96.2139293459071
283177848,331434.278916207,5951632.29176068,96.2139293459071
283177849,331282.447212858,5951693.4312742,57.7309493709874
283177850,330854.75672439,5952060.74578702,516.95576447962
283177851,330865.979470633,5952060.34119692,505.868931739527
283177852,330854.75672439,5952060.74578702,516.95576447962
283177853,330877.883788244,5952078.84429282,498.251099598761
283177854,330865.979470633,5952060.34119692,505.868931739527
283177855,330866.66108683,5952079.2488553,509.256092458693
283177856,330854.75672439,5952060.74578702,516.95576447962
283177857,330876.560740169,5952042.14119019,492.172268995922
283177858,330854.115162027,5952042.95034494,514.452261762989
283177859,330854.115162027,5952042.95034494,514.452261762989
283177860,330855.438385859,5952079.65344465,520.270706926182
283177861,331401.267905896,5951633.47775064,63.1816226666392
283177862,331401.267905896,5951633.47775064,63.1816226666392
283177863,330649.472676444,5947576.76600165,546.838399755542
283177864,331374.413328218,5947810.17234173,169.283530359571
283177865,333804.147955591,5945106.61094182,41.7974977608731
283177866,331405.63264608,5950834.8326113,96.4464305270607
283177867,331414.489654581,5951688.68533181,74.396750621272
283177868,331514.160514755,5951702.92379278,173.48703015224
283177869,331566.322995805,5951627.55012533,228.343110269693
283177870,331318.776485582,5951784.55841678,24.7233615377616
283177871,330877.202217317,5952059.93663368,494.788563034924
283177872,330887.123365793,5952041.76044867,481.693343960885
283177873,330854.75672439,5952060.74578702,516.95576447962
283177874,330877.202217317,5952059.93663368,494.788563034924
283177875,330854.75672439,5952060.74578702,516.95576447962
283177876,330865.979470633,5952060.34119692,505.868931739527
283177877,330865.979470633,5952060.34119692,505.868931739527
283177878,330877.202217317,5952059.93663368,494.788563034924
283177879,330887.76480284,5952059.55589283,484.366282849026
283177880,330876.560740169,5952042.14119019,492.172268995922
283177881,330865.337950877,5952042.54575413,503.31028034621
283177882,330865.979470633,5952060.34119692,505.868931739527
283177883,330865.337950877,5952042.54575413,503.31028034621
283177884,330855.438385859,5952079.65344465,520.270706926182
283177885,330865.979470633,5952060.34119692,505.868931739527
283177886,331390.704383406,5951633.85731653,52.6112835613
283177887,330526.093443119,5950885.44070049,784.348116184066
283177888,331242.0531037,5949337.28184989,14.9837214327
283177889,332545.167641673,5940418.39584214,23.5416372262309
283177890,332551.802078238,5940306.79859909,12.8830871499485
283177891,332564.397206052,5940344.21367187,1.64677751299784
283177892,332565.02984663,5940362.00899466,1.65692484899409
283177893,332564.397206052,5940344.21367187,1.64677751299784
283177894,332588.141941908,5940695.27142348,9.40999949532009
283177895,332591.463232781,5940788.69691606,9.35665213869095
283177896,332580.213615548,5940789.09685733,1.90007029049843
283177897,332579.541401399,5940770.18931704,1.88932190518383
283177898,332579.541401399,5940770.18931704,1.88932190518383
283177899,332590.791063842,5940769.78937504,9.36744573128663
283177900,332579.541401399,5940770.18931704,1.88932190518383
283177901,332579.541401399,5940770.18931704,1.88932190518383
283177902,332580.213615548,5940789.09685733,1.90007029049843
283177903,332590.791063842,5940769.78937504,9.36744573128663
283177904,332590.791063842,5940769.78937504,9.36744573128663
283177905,332590.118896389,5940750.88183445,9.37824079363799
283177906,332581.611223417,5940213.30901052,20.2814173912989
283177907,332851.808342675,5939424.1864662,318.710389513577
